"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,148421504,134988145,1,4,,,,5,61,"M",1,2,"R",61,0
2020,148421517,134988160,2,4,,,,4,,"U",0,3,"U",,
2020,148421557,134988191,1,1,,,,,,"",,,"",,
2020,148421616,134991675,1,4,,,,5,37,"F",1,2,"R",37,0
2020,148421622,134991680,2,4,,,,5,28,"F",1,2,"R",28,0
2020,148421620,134991680,1,4,,,,5,65,"F",1,2,"R",65,0
2020,148421767,134991870,1,4,,,,5,42,"M",2,2,"R",42,0
2020,148427305,134992042,1,1,,,,,,"",,,"",,
2020,148427381,134992125,1,4,,,,5,30,"F",1,2,"R",30,0
2020,148427503,134992244,1,1,,,,,,"",,,"",,
2020,148427583,134988710,1,4,,,,5,64,"M",1,2,"R",64,0
2020,148422320,134992525,1,4,,,,5,48,"F",1,2,"R",48,0
2020,148422359,134992567,1,4,,,,5,60,"M",1,2,"R",60,0
2020,148427983,134992690,1,4,,,,5,47,"F",2,2,"R",47,0
2020,148422516,134989020,1,4,,,,5,21,"F",2,2,"R",21,0
2020,148428049,134992748,1,4,,,,5,66,"M",2,2,"U",66,0
2020,148422562,134989065,1,4,,,,5,18,"F",2,2,"R",18,0
2020,148422574,134989072,1,4,,,,5,39,"F",2,2,"R",39,0
2020,148428265,134992962,1,4,,,,5,33,"F",2,2,"R",33,0
2020,148428270,134992969,1,4,,,,5,26,"F",2,2,"R",26,0
2020,148428311,134989261,1,4,,,,5,58,"M",2,2,"R",58,0
2020,148428420,134993091,1,4,,,,5,62,"M",2,2,"R",62,0
2020,148428422,134993091,2,4,,,,5,55,"M",2,2,"R",55,0
2020,148422872,134993096,1,4,,,,5,62,"M",1,2,"R",62,0
2020,148432906,134993136,1,8,,,,,,"",,,"",,
2020,148432948,134989399,1,4,,,,5,35,"M",1,2,"N",35,0
2020,148428604,134993254,1,4,,,,5,22,"F",1,2,"R",22,0
2020,148428663,134993299,1,4,,,,5,19,"M",2,2,"R",19,0
2020,148433349,134989774,1,1,,,,,,"",,,"",,
2020,148433407,134993725,1,8,,,,,,"",,,"",,
2020,148433551,134989950,1,1,,,,,,"",,,"",,
2020,148433575,134989970,2,4,,,,5,28,"F",2,2,"R",28,0
2020,148433565,134989970,1,4,,,,5,26,"F",2,2,"R",26,0
2020,148429475,134994002,1,4,,,,5,65,"F",1,2,"R",65,0
2020,148433671,134990052,1,8,,,,,,"",,,"",,
2020,148429512,134994031,1,4,,,,5,38,"M",1,2,"R",38,0
2020,148429546,134994062,1,4,,,,5,66,"M",2,2,"R",66,0
2020,148433742,134990112,1,1,,,,,,"",,,"",,
2020,148433750,134990118,1,4,,,,5,24,"F",1,2,"R",24,0
2020,148429612,134994130,1,4,,,,5,47,"F",1,2,"N",47,0
2020,148429705,134994210,2,8,,,,,,"",,,"",,
2020,148433867,134990220,1,4,,,,5,24,"M",1,2,"R",24,0
2020,148433875,134994301,1,8,,,,,,"",,,"",,
2020,148429826,134994322,1,8,,,,,,"",,,"",,
2020,148429861,134994359,1,4,,,,5,61,"F",1,2,"R",61,0
2020,148429875,134994371,1,4,,,,5,28,"M",2,2,"R",28,0
2020,148429897,134994389,1,4,,,,5,37,"M",2,2,"R",37,0
2020,148429917,134994408,1,8,,,,,,"",,,"",,
2020,148419184,134981082,1,4,,,,5,36,"M",1,2,"N",36,0
2020,148423954,134984021,1,4,,,,5,18,"F",1,2,"N",18,0
2020,148423988,134984048,1,4,,,,5,38,"F",1,2,"R",38,0
2020,148424178,134984205,1,4,,,,5,31,"F",2,2,"R",31,0
2020,148424484,134984465,1,4,,,,5,28,"F",2,2,"R",28,0
2020,148419637,134986492,1,4,,,,5,36,"M",2,2,"R",36,0
2020,148419663,134986518,1,8,,,,,,"",,,"",,
2020,148419745,134984611,1,4,,,,5,22,"M",1,2,"R",22,0
2020,148419845,134986688,1,8,,,,,,"",,,"",,
2020,148419921,134984797,1,8,,,,,,"",,,"",,
2020,148425053,134984989,1,4,,,,5,49,"M",2,2,"U",49,0
2020,148420140,134985027,1,4,,,,5,22,"F",1,2,"R",22,0
2020,148425110,134985041,1,4,,,,5,44,"F",2,2,"R",44,0
2020,148425201,134985116,1,1,,,,,,"",,,"",,
2020,148420359,134987143,1,4,,,,5,63,"M",1,2,"R",63,0
2020,148420448,134987220,1,4,,,,5,60,"M",2,2,"R",60,0
2020,148425487,134987220,4,8,,,,,,"",,,"",,
2020,148420449,134987220,2,4,,,,5,59,"F",2,2,"R",59,0
2020,148425486,134987220,3,4,,,,5,59,"F",2,2,"R",59,0
2020,148420462,134987233,1,1,,,,,,"",,,"",,
2020,148420496,134987263,1,1,,,,,,"",,,"",,
2020,148420598,134987348,1,4,,,,5,50,"F",1,2,"R",50,0
2020,148420611,134987361,1,4,,,,5,36,"F",1,2,"R",36,0
2020,148425782,134985642,1,4,,,,5,25,"F",2,2,"R",25,0
2020,148420818,134987553,1,4,,,,5,25,"F",1,2,"R",25,0
2020,148425961,134985805,1,8,,,,,,"",,,"",,
2020,148421023,134986038,1,4,,,,5,49,"F",2,2,"R",49,0
2020,148421086,134987792,1,2,,,,,,"",,,"",,
2020,148426293,134987803,1,4,,,,5,54,"M",2,2,"R",54,0
2020,148426335,134991151,2,4,,,,5,29,"M",1,2,"R",29,0
2020,148421130,134991151,1,1,,,,,,"",,,"",,
2020,148421201,134987902,2,4,,,,4,,"U",0,3,"R",,
2020,148421200,134987902,1,4,,,,5,33,"F",2,2,"R",33,0
2020,148421206,134987902,4,8,,,,,,"",,,"",,
2020,148426435,134987902,3,4,,,,5,33,"F",2,2,"N",33,0
2020,148426451,134991264,1,4,,,,4,,"F",1,2,"R",,
2020,148421247,134991297,1,4,,,,5,43,"F",2,2,"R",43,0
2020,148426508,134987960,1,4,,,,5,45,"F",2,2,"R",45,0
2020,148426677,134991451,1,1,,,,,,"",,,"",,
2020,148911315,135421828,1,4,,,,5,26,"M",2,,"R",26,0
2020,148916012,135418185,1,4,,,,5,23,"M",2,2,"N",23,0
2020,148916086,135418243,1,1,,,,,,"",,,"",,
2020,148916194,135418330,1,4,,,,5,24,"M",1,,"R",24,0
2020,148916227,135418367,1,4,,,,5,62,"M",0,2,"R",62,0
2020,148916251,135418382,1,4,,,,5,59,"F",1,2,"R",59,0
2020,148911513,135422038,1,8,,,,,,"",,,"",,
2020,148916303,135422052,1,4,,,,5,28,"F",1,,"R",28,0
2020,148916324,135422069,1,1,,,,,,"",,,"",,
2020,148911546,135422077,1,8,,,,,,"",,,"",,
2020,148916403,135422120,1,4,,,,5,32,"M",1,2,"R",32,0
2020,148916618,135418724,1,6,,,,,,"",,,"",,
2020,148911845,135422340,1,4,,,,5,31,"F",2,2,"R",31,0
2020,148911876,135422365,1,1,,,,,,"",,,"",,
2020,148916856,135418949,1,4,,,,5,65,"M",1,2,"R",65,0
2020,148370797,134939047,1,4,,,,5,27,"F",1,2,"R",27,0
2020,148367465,134939049,1,1,,,,,,"",,,"",,
2020,148367461,134941611,1,8,,,,,,"",,,"",,
2020,148367530,134939128,1,4,,,,5,57,"M",1,2,"R",57,0
2020,148367545,134941684,1,4,,,,5,22,"F",2,2,"R",22,0
2020,148367565,134939215,1,4,,,,5,34,"F",2,2,"R",34,0
2020,148367631,134941761,1,4,,,,5,79,"F",1,2,"R",79,0
2020,148371210,134939396,1,8,,,,,,"",,,"",,
2020,148367892,134942004,1,1,,,,,,"",,,"",,
2020,148372962,134942067,1,8,,,,,,"",,,"",,
2020,148371516,134939652,1,4,,,,5,32,"M",1,2,"R",32,0
2020,148371517,134939652,2,4,,,,5,30,"F",1,2,"R",30,0
2020,148371527,134939660,1,4,,,,5,21,"F",1,2,"R",21,0
2020,148371607,134939720,2,4,,,,4,,"M",1,3,"R",,
2020,148371682,134939795,1,4,,,,5,18,"F",3,2,"R",18,0
2020,148371698,134939808,2,4,,,,5,23,"M",1,2,"R",23,0
2020,148373137,134939808,1,4,,,,5,34,"M",1,2,"R",34,0
2020,148392430,134954645,1,4,,,,5,25,"M",1,2,"R",25,0
2020,148392542,134959427,1,4,,,,5,25,"F",1,2,"R",25,0
2020,148392563,134954742,1,4,,,,5,29,"M",1,2,"R",29,0
2020,148386606,134954767,2,4,,,,5,55,"F",2,2,"R",55,0
2020,148386604,134954767,1,4,,,,5,26,"F",2,3,"N",26,0
2020,148392628,134959502,1,4,,,,5,49,"M",1,,"R",49,0
2020,148392666,134959539,1,8,,,,,,"",,,"",,
2020,148392678,134954825,1,4,,,,5,77,"M",1,2,"R",77,0
2020,148392890,134959764,1,8,,,,,,"",,,"",,
2020,148393097,134959952,1,4,,,,5,26,"M",2,2,"R",26,0
2020,148393131,134959985,1,4,,,,5,17,"M",2,2,"R",17,0
2020,148393133,134959985,2,4,,,,5,24,"F",2,2,"R",24,0
2020,148393226,134960058,1,4,,,,4,,"F",1,2,"R",,
2020,148387110,134955220,1,4,,,,5,62,"M",1,2,"R",62,0
2020,148387158,134960123,1,4,,,,5,29,"M",1,2,"R",29,0
2020,148393379,134960203,1,4,,,,5,48,"M",1,2,"N",48,0
2020,148387236,134955342,1,4,,,,5,24,"F",1,2,"R",24,0
2020,148393393,134960215,1,4,,,,5,44,"M",1,2,"R",44,0
2020,148393531,134960337,1,4,,,,5,82,"M",1,2,"R",82,0
2020,148387345,134960363,1,4,,,,5,20,"F",2,2,"R",20,0
2020,148393562,134960367,1,4,,,,5,49,"F",1,2,"R",49,0
2020,148387378,134955480,1,4,,,,5,56,"F",2,2,"R",56,0
2020,148387428,134955539,1,1,,,,,,"",,,"",,
2020,148393707,134960478,1,8,,,,,,"",,,"",,
2020,148387464,134955576,1,4,,,,5,66,"M",2,2,"R",66,0
2020,148387488,134960537,1,4,,,,5,45,"M",1,2,"R",45,0
2020,148393790,134960547,1,8,,,,,,"",,,"",,
2020,148387499,134955609,1,8,,,,,,"",,,"",,
2020,148393796,134960556,1,8,,,,,,"",,,"",,
2020,148393820,134960579,1,8,,,,,,"",,,"",,
2020,148393927,134960673,1,4,,,,5,35,"F",2,2,"R",35,0
2020,148387606,134955710,1,4,,,,5,33,"F",2,2,"R",33,0
2020,148387746,134960899,2,4,,,,5,23,"F",1,2,"R",23,0
2020,148387744,134960899,1,8,,,,,,"",,,"",,
2020,148394167,134960910,1,1,,,,,,"",,,"",,
2020,148394259,134960953,2,4,,,,5,68,"F",1,3,"R",68,0
2020,148394255,134960953,1,4,,,,5,64,"M",1,3,"R",64,0
2020,148387861,134955955,2,4,,,,5,41,"F",1,2,"R",41,0
2020,148387860,134955955,1,4,,,,5,40,"M",1,2,"R",40,0
2020,148394366,134961065,1,1,,,,,,"",,,"",,
2020,148394369,134961101,1,1,,,,,,"",,,"",,
2020,148394513,134961189,1,4,,,,5,25,"F",2,2,"R",25,0
2020,148394559,134961223,1,4,,,,5,42,"F",2,2,"R",42,0
2020,148394605,134961258,1,4,,,,5,50,"F",1,2,"R",50,0
2020,148394660,134961312,1,4,,,,5,71,"F",1,3,"R",71,0
2020,148398187,134966228,1,4,,,,5,22,"M",1,2,"R",22,0
2020,148398220,134966256,1,4,,,,5,41,"F",2,2,"R",41,0
2020,148394776,134961422,1,4,,,,5,30,"M",2,2,"U",30,0
2020,148398281,134961461,1,4,,,,5,33,"M",1,2,"N",33,0
2020,148398291,134966339,1,4,,,,5,25,"M",2,2,"R",25,0
2020,148398295,134966339,2,4,,,,5,20,"M",2,2,"N",20,0
2020,148394861,134966344,1,4,,,,5,21,"F",1,2,"R",21,0
2020,148398434,134966472,1,4,,,,5,21,"M",1,2,"N",21,0
2020,148398468,134966501,2,4,,,,5,54,"M",1,2,"R",54,0
2020,148395158,134966501,1,4,,,,5,34,"F",1,2,"R",34,0
2020,148395229,134961796,2,4,,,,5,16,"M",2,2,"R",16,0
2020,148398518,134961796,1,4,,,,5,17,"M",1,2,"R",17,0
2020,148398582,134961869,1,4,,,,5,35,"F",1,2,"R",35,0
2020,149581773,136052496,2,4,,,,5,24,"F",2,2,"R",24,0
2020,149581794,136052522,2,4,,,,5,10,"F",1,2,"N",10,0
2020,149581829,136052549,1,8,,,,,,"",,,"",,
2020,149581964,136048460,1,4,,,,5,25,"M",2,2,"R",25,0
2020,149583279,136048462,1,4,,,,5,21,"M",1,,"R",21,0
2020,149581986,136052677,1,4,,,,5,34,"F",2,,"R",34,0
2020,149582083,136052766,1,1,,,,,,"",,,"",,
2020,149583530,136052786,1,4,,,,5,21,"F",2,2,"R",21,0
2020,149582130,136052799,1,4,,,,5,38,"M",2,2,"R",38,0
2020,149583949,136052978,1,1,,,,,,"",,,"",,
2020,149582600,136049350,1,4,,,,5,27,"F",0,2,"R",27,0
2020,148423990,134984049,1,4,,,,5,37,"M",2,2,"R",37,0
2020,148419247,134986138,2,4,,,,5,29,"U",0,3,"U",29,0
2020,148424014,134984073,1,4,,,,5,27,"M",2,2,"R",27,0
2020,148419315,134984133,1,8,,,,,,"",,,"",,
2020,148424107,134984152,1,4,,,,5,28,"F",2,2,"R",28,0
2020,148419455,134984277,1,4,,,,5,73,"F",2,2,"R",73,0
2020,148424276,134984289,1,4,,,,5,44,"F",2,2,"N",44,0
2020,148424378,134984364,1,4,,,,5,34,"M",1,2,"R",34,0
2020,148424379,134986407,2,4,,,,5,20,"M",2,2,"R",20,0
2020,148424386,134986407,3,4,,,,5,21,"F",2,2,"R",21,0
2020,148424375,134986407,1,4,,,,5,21,"F",2,2,"R",21,0
2020,148424391,134986407,4,4,,,,5,1,"F",2,2,"R",1,0
2020,148424466,134986461,1,1,,,,,,"",,,"",,
2020,148419613,134984470,1,4,,,,5,33,"F",1,2,"R",33,0
2020,148419630,134984485,1,4,,,,5,43,"F",2,2,"R",43,0
2020,148424611,134984571,1,4,,,,5,59,"M",2,2,"R",59,0
2020,148424763,134984707,1,4,,,,5,49,"M",1,2,"R",49,0
2020,148419873,134986714,1,4,,,,5,26,"M",2,2,"R",26,0
2020,148424812,134984761,1,4,,,,5,87,"M",1,2,"R",87,0
2020,148424903,134984843,1,4,,,,5,30,"F",1,2,"R",30,0
2020,148424909,134984851,1,1,,,,,,"",,,"",,
2020,148424957,134984895,1,4,,,,5,18,"M",1,2,"R",18,0
2020,148420025,134984907,1,4,,,,5,26,"M",2,2,"R",26,0
2020,148425046,134984984,1,8,,,,,,"",,,"",,
2020,148420118,134985001,1,1,,,,,,"",,,"",,
2020,148425079,134985015,1,4,,,,5,23,"F",1,1,"R",23,0
2020,148420217,134987015,1,8,,,,,,"",,,"",,
2020,148425279,134985187,1,4,,,,5,7,"M",2,2,"R",7,0
2020,148420318,134985243,1,4,,,,5,39,"F",2,2,"N",39,0
2020,148425450,134987183,1,8,,,,,,"",,,"",,
2020,148420419,134987188,1,4,,,,5,58,"M",1,2,"R",58,0
2020,148425528,134987251,2,8,,,,,,"",,,"",,
2020,148425527,134987251,1,1,,,,,,"",,,"",,
2020,148425551,134985432,1,4,,,,5,23,"F",1,2,"R",23,0
2020,148425613,134985497,1,4,,,,5,35,"F",1,2,"R",35,0
2020,148420719,134985696,1,4,,,,5,56,"M",2,2,"R",56,0
2020,148426046,134987624,1,4,,,,5,25,"M",2,2,"R",25,0
2020,148426076,134985928,2,4,,,,5,19,"M",1,2,"R",19,0
2020,148426073,134985928,1,4,,,,5,20,"M",1,2,"N",20,0
2020,148426090,134985928,4,8,,,,,,"",,,"",,
2020,148426083,134985928,3,4,,,,5,20,"M",1,2,"N",20,0
2020,148426152,134985981,1,4,,,,5,52,"F",1,2,"R",52,0
2020,148420967,134987695,1,1,,,,,,"",,,"",,
2020,148426196,134986026,1,4,,,,5,38,"F",1,2,"R",38,0
2020,148426240,134986069,1,4,,,,5,29,"M",2,2,"R",29,0
2020,148426469,134987922,1,4,,,,5,48,"M",1,2,"R",48,0
2020,148421236,134991286,1,4,,,,5,71,"M",2,2,"R",71,0
2020,148426642,134991423,1,4,,,,5,57,"F",2,2,"R",57,0
2020,148426665,134991442,1,4,,,,5,38,"M",1,2,"R",38,0
2020,148426831,134991608,1,1,,,,,,"",,,"",,
2020,148421672,134991735,1,1,,,,,,"",,,"",,
2020,148427005,134991778,1,4,,,,5,32,"F",1,2,"R",32,0
2020,148421742,134988362,1,8,,,,,,"",,,"",,
2020,148427152,134991907,1,1,,,,,,"",,,"",,
2020,148421911,134988510,1,4,,,,5,69,"M",1,2,"R",69,0
2020,148421992,134988592,1,8,,,,,,"",,,"",,
2020,148427631,134988742,1,4,,,,5,19,"F",2,2,"R",19,0
2020,148427792,134992530,1,1,,,,,,"",,,"",,
2020,148427875,134992602,1,4,,,,5,42,"F",1,2,"R",42,0
2020,148422400,134992622,1,4,,,,5,30,"F",1,2,"R",30,0
2020,148422438,134988952,1,4,,,,5,64,"M",2,2,"R",64,0
2020,148422468,134988976,1,1,,,,,,"",,,"",,
2020,148422536,134989036,1,4,,,,5,51,"F",2,2,"R",51,0
2020,148428029,134992733,1,8,,,,,,"",,,"",,
2020,148428076,134992775,1,4,,,,5,74,"M",2,2,"R",74,0
2020,148422587,134989084,1,4,,,,5,52,"M",1,2,"R",52,0
2020,148428167,134989156,1,4,,,,5,44,"F",1,2,"R",44,0
2020,148422703,134989182,1,1,,,,,,"",,,"",,
2020,148422724,134989194,2,4,,,,5,16,"F",2,2,"R",16,0
2020,148422722,134989194,1,4,,,,5,30,"F",2,2,"R",30,0
2020,148429019,134993595,1,4,,,,5,51,"M",2,2,"R",51,0
2020,148429302,134989925,1,4,,,,5,64,"M",1,2,"R",64,0
2020,148429373,134993915,1,4,,,,5,59,"F",1,2,"R",59,0
2020,148429379,134993922,1,4,,,,5,44,"F",1,2,"R",44,0
2020,148433712,134990086,2,4,,,,5,45,"M",1,2,"R",45,0
2020,148429606,134994123,3,4,,,,5,30,"M",1,1,"R",30,0
2020,148429605,134994123,2,4,,,,5,33,"F",1,1,"R",33,0
2020,148433748,134994123,1,4,,,,5,58,"F",1,1,"R",58,0
2020,148433818,134990180,1,4,,,,5,41,"M",1,2,"R",41,0
2020,148429726,134990180,2,4,,,,5,40,"F",1,2,"R",40,0
2020,148433866,134994289,1,8,,,,,,"",,,"",,
2020,148429792,134994289,2,4,,,,5,38,"F",1,2,"R",38,0
2020,148429813,134994307,1,4,,,,5,39,"F",1,2,"N",39,0
2020,148433920,134990265,1,4,,,,5,36,"M",1,2,"R",36,0
2020,148433927,134990272,1,8,,,,,,"",,,"",,
2020,148433930,134990272,3,3,,,,,,"",,,"",,
2020,148433928,134990272,2,4,,,,5,33,"M",1,2,"R",33,0
2020,148433941,134990291,1,4,,,,5,49,"M",2,2,"R",49,0
2020,148429923,134994413,1,1,,,,,,"",,,"",,
2020,148429931,134994420,1,4,,,,5,53,"M",2,2,"N",53,0
2020,148429968,134994449,1,8,,,,,,"",,,"",,
2020,148434021,134990363,1,4,,,,5,28,"M",2,2,"R",28,0
2020,148430038,134994506,1,8,,,,,,"",,,"",,
2020,148434048,134990388,1,1,,,,,,"",,,"",,
2020,148434075,134990410,1,4,,,,5,48,"F",1,2,"R",48,0
2020,148434078,134990410,2,4,,,,5,20,"F",1,2,"R",20,0
2020,148430145,134994608,1,4,,,,5,35,"F",2,2,"R",35,0
2020,148430173,134994632,1,4,,,,5,22,"M",2,2,"R",22,0
2020,148430194,134994647,1,4,,,,5,51,"F",1,2,"R",51,0
2020,148430215,134990469,1,4,,,,5,64,"M",2,2,"R",64,0
2020,148430238,134994687,1,4,,,,5,44,"M",2,2,"R",44,0
2020,148434188,134990505,1,4,,,,5,52,"M",2,2,"R",52,0
2020,148434312,134994866,2,4,,,,5,35,"M",1,2,"R",35,0
2020,148430605,134995021,1,4,,,,5,42,"F",1,2,"R",42,0
2020,148430645,134995062,1,4,,,,5,76,"M",1,2,"R",76,0
2020,148430680,134990760,1,4,,,,5,51,"M",1,2,"R",51,0
2020,148430696,134995096,1,4,,,,5,31,"M",1,2,"R",31,0
2020,148430717,134995115,1,4,,,,5,60,"F",1,2,"R",60,0
2020,148434617,134995245,1,4,,,,5,23,"F",1,2,"R",23,0
2020,148391805,134958778,1,4,,,,5,52,"M",1,2,"R",52,0
2020,148386134,134958963,1,4,,,,5,32,"M",2,2,"R",32,0
2020,148386188,134959014,1,4,,,,5,37,"F",1,2,"R",37,0
2020,148392077,134959026,1,4,,,,5,36,"M",2,2,"N",36,0
2020,148392081,134959031,1,4,,,,5,38,"M",1,2,"N",38,0
2020,148392163,134959105,1,8,,,,,,"",,,"",,
2020,148386300,134959132,1,4,,,,5,30,"F",1,2,"R",30,0
2020,148386327,134954506,1,8,,,,,,"",,,"",,
2020,148386328,134954506,2,4,,,,5,54,"F",1,2,"N",54,0
2020,148392259,134959188,1,1,,,,,,"",,,"",,
2020,148392258,134954535,1,1,,,,,,"",,,"",,
2020,148392248,134954545,1,4,,,,5,34,"M",2,2,"R",34,0
2020,148392400,134954633,2,4,,,,5,35,"F",1,2,"R",35,0
2020,148392397,134954633,1,4,,,,5,35,"M",1,2,"R",35,0
2020,148386477,134959342,1,4,,,,5,60,"M",2,2,"N",60,0
2020,148386489,134959354,1,4,,,,5,45,"F",2,2,"R",45,0
2020,148386510,134959375,1,4,,,,5,21,"F",1,2,"R",21,0
2020,148386547,134954719,1,1,,,,,,"",,,"",,
2020,148392562,134954743,1,4,,,,5,46,"F",1,2,"R",46,0
2020,148392580,134959456,3,4,,,,3,,"F",1,2,"R",,
2020,148392613,134959492,1,1,,,,,,"",,,"",,
2020,148392779,134959646,1,4,,,,4,,"F",0,,"",,
2020,148386751,134959691,1,4,,,,5,47,"F",1,2,"R",47,0
2020,148392884,134959755,1,4,,,,5,40,"M",1,2,"N",40,0
2020,148386889,134955014,1,4,,,,5,58,"M",1,2,"N",58,0
2020,148386911,134959837,1,1,,,,,,"",,,"",,
2020,148393044,134959897,1,4,,,,5,30,"F",2,2,"N",30,0
2020,148393056,134959914,1,4,,,,5,58,"M",1,2,"R",58,0
2020,148387070,134955180,1,4,,,,5,49,"M",2,2,"R",49,0
2020,148393303,134960135,1,4,,,,5,67,"M",1,2,"R",67,0
2020,148387348,134955449,1,4,,,,5,17,"M",2,2,"R",17,0
2020,148393746,134960509,1,4,,,,5,34,"M",1,2,"N",34,0
2020,148387474,134960523,1,4,,,,5,66,"M",2,2,"R",66,0
2020,148393837,134960596,1,8,,,,,,"",,,"",,
2020,148393849,134960606,1,4,,,,5,52,"M",2,2,"N",52,0
2020,148393986,134960723,1,4,,,,5,35,"F",2,2,"N",35,0
2020,148393987,134960723,2,8,,,,,,"",,,"",,
2020,148387641,134955744,2,4,,,,5,2,"M",2,2,"R",2,0
2020,148387640,134955744,1,4,,,,5,60,"M",2,2,"R",60,0
2020,148394006,134955759,1,4,,,,4,,"M",1,2,"R",,
2020,148387687,134955786,1,1,,,,,,"",,,"",,
2020,148394152,134960864,1,8,,,,,,"",,,"",,
2020,148394169,134960872,1,4,,,,5,48,"F",1,2,"R",48,0
2020,148394180,134960883,1,4,,,,5,67,"M",1,2,"R",67,0
2020,148394199,134960898,1,4,,,,5,33,"F",2,2,"R",33,0
2020,148394212,134960917,1,1,,,,,,"",,,"",,
2020,148394234,134960945,1,4,,,,5,20,"F",2,3,"U",20,0
2020,148387873,134961011,2,4,,,,5,38,"M",2,2,"R",38,0
2020,148394311,134961011,1,4,,,,5,33,"F",2,2,"R",33,0
2020,148394334,134961032,1,8,,,,,,"",,,"",,
2020,148394353,134961048,1,4,,,,5,31,"M",1,2,"R",31,0
2020,148394393,134961071,1,4,,,,5,27,"M",2,2,"R",27,0
2020,148394452,134961130,1,4,,,,5,74,"M",2,2,"R",74,0
2020,148394481,134961163,1,8,,,,,,"",,,"",,
2020,148394488,134961165,1,3,,,,,,"",,,"",,
2020,148394485,134961164,1,4,,,,5,59,"F",1,2,"R",59,0
2020,148394511,134961194,2,4,,,,5,50,"M",1,3,"R",50,0
2020,148394562,134961225,2,8,,,,,,"",,,"",,
2020,148394561,134961225,1,1,,,,,,"",,,"",,
2020,148394596,134966154,1,1,,,,,,"",,,"",,
2020,148394628,134966176,2,4,,,,5,56,"M",2,2,"R",56,0
2020,148398130,134966176,3,4,,,,5,53,"M",1,2,"R",53,0
2020,148398096,134966176,1,4,,,,5,50,"M",2,2,"R",50,0
2020,148394685,134961341,1,8,,,,,,"",,,"",,
2020,148394731,134961383,1,4,,,,5,56,"M",1,2,"R",56,0
2020,148394742,134961395,1,4,,,,5,21,"M",2,2,"R",21,0
2020,148394827,134961457,1,4,,,,5,28,"F",1,2,"R",28,0
2020,148394871,134961496,1,4,,,,5,46,"M",1,3,"R",46,0
2020,148398389,134961644,1,1,,,,,,"",,,"",,
2020,148395045,134961657,2,4,,,,5,31,"M",1,2,"N",31,0
2020,148395044,134961657,1,4,,,,5,51,"M",1,2,"R",51,0
2020,148395079,134961678,1,1,,,,,,"",,,"",,
2020,148398431,134961692,1,8,,,,,,"",,,"",,
2020,148395186,134966518,1,4,,,,5,38,"M",2,2,"R",38,0
2020,148398498,134966532,1,4,,,,5,34,"M",2,2,"R",34,0
2020,148398524,134966542,1,8,,,,,,"",,,"",,
2020,148395262,134961825,1,4,,,,5,30,"F",1,2,"R",30,0
2020,148395282,134961847,1,1,,,,,,"",,,"",,
2020,148395310,134966592,1,1,,,,,,"",,,"",,
2020,148395300,134966616,2,4,,,,5,19,"F",2,2,"R",19,0
2020,148398612,134966616,4,4,,,,5,18,"M",2,2,"R",18,0
2020,148398611,134966616,3,4,,,,5,20,"F",2,2,"R",20,0
2020,148395298,134966616,1,4,,,,5,51,"F",2,2,"R",51,0
2020,148398646,134966640,1,4,,,,5,41,"M",2,2,"R",41,0
2020,148395413,134961969,1,4,,,,5,52,"F",2,3,"R",52,0
2020,148395457,134962014,1,8,,,,,,"",,,"",,
2020,148395480,134962036,1,4,,,,5,37,"M",2,2,"R",37,0
2020,148376948,134945564,1,4,,,,5,28,"F",2,2,"R",28,0
2020,148381640,134949253,1,1,,,,,,"",,,"",,
2020,148381663,134945686,1,4,,,,5,33,"F",2,2,"R",33,0
2020,148377163,134945752,1,4,,,,4,,"F",1,2,"R",,
2020,148381848,134949437,1,4,,,,5,25,"F",2,2,"R",25,0
2020,148381895,134949468,1,4,,,,5,31,"M",1,2,"R",31,0
2020,148381913,134949484,1,4,,,,5,34,"F",1,2,"R",34,0
2020,148377313,134945884,1,4,,,,5,39,"M",2,2,"R",39,0
2020,148377333,134949573,1,4,,,,5,28,"F",1,2,"R",28,0
2020,148382036,134949592,1,4,,,,5,19,"M",2,3,"R",19,0
2020,148377347,134945922,1,4,,,,5,38,"M",1,2,"R",38,0
2020,148382333,134951135,1,4,,,,5,25,"F",1,2,"R",25,0
2020,148382274,134949882,1,4,,,,5,61,"F",1,2,"R",61,0
2020,148382388,134949921,1,4,,,,5,55,"M",2,2,"R",55,0
2020,148382398,134949929,1,4,,,,5,58,"F",2,2,"R",58,0
2020,148377659,134949946,1,8,,,,,,"",,,"",,
2020,148382430,134949956,1,4,,,,5,28,"F",2,2,"R",28,0
2020,148377724,134951227,1,8,,,,,,"",,,"",,
2020,148395227,134961795,1,4,,,,5,50,"F",2,2,"R",50,0
2020,148398503,134961818,6,4,,,,4,,"F",0,3,"N",,
2020,148395217,134961818,11,4,,,,4,,"M",0,3,"N",,
2020,148398512,134961818,16,4,,,,4,,"F",0,3,"N",,
2020,148398510,134961818,14,4,,,,4,,"M",0,3,"N",,
2020,148398507,134961818,9,4,,,,4,,"F",0,3,"N",,
