"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,162518437,134961303,27,"C",20,,""
2020,162522008,134961303,39,"C",20,,""
2020,162522087,134966248,37,"A",25,,""
2020,162518602,134966258,51,"C",20,,""
2020,162522153,134966302,49,"C",20,,"N"
2020,162518782,134961568,21,"C",20,,""
2020,162518776,134961568,49,"C",5,,"N"
2020,162522302,134961658,5,"C",20,,""
2020,162522298,134961658,27,"C",20,,""
2020,162522365,134966500,45,"C",12,,""
2020,162522427,134961806,23,"C",8,,""
2020,162522480,134961849,44,"C",20,,""
2020,162519189,134961874,45,"C",20,,""
2020,162522503,134961890,5,"C",20,,""
2020,162522538,134966623,51,"C",20,,""
2020,162519258,134966647,44,"C",25,,""
2020,162519292,134961960,35,"C",18,,""
2020,162519335,134966734,45,"C",13,,""
2020,162522598,134966734,51,"C",13,,""
2020,162522640,134962072,5,"C",20,,""
2020,162519403,134962072,49,"C",20,,"F"
2020,162519433,134966764,21,"C",20,,""
2020,162519515,134966799,49,"A",18,,"N"
2020,162519538,134962143,23,"C",8,,""
2020,162519578,134966818,49,"C",14,1,"F"
2020,162519607,134966838,28,"C",25,,""
2020,162519618,134962192,45,"C",20,,""
2020,162519652,134966887,49,"C",25,,"N"
2020,162522795,134966887,45,"C",25,,""
2020,162519703,134962269,5,"C",22,,""
2020,162522822,134966919,51,"C",11,,""
2020,162520056,134967132,5,"C",20,,""
2020,162520055,134967132,49,"C",20,,"N"
2020,162522960,134962520,45,"C",20,,""
2020,162520097,134967184,51,"C",20,,""
2020,162520168,134962640,39,"C",20,,""
2020,162523135,134962640,16,"C",20,,""
2020,153456196,126911126,16,"C",20,,""
2020,153443157,126911126,35,"C",20,,""
2020,153456195,126911126,49,"C",20,,"N"
2020,148769528,122971405,21,"C",20,,""
2020,147369343,121738035,45,"C",20,,""
2020,148061009,122339992,16,"C",20,,""
2020,148061010,122339992,35,"C",20,,""
2020,148061108,122335327,21,"C",25,,""
2020,148071262,122335455,23,"C",8,,""
2020,162524565,134968441,5,"C",20,,""
2020,162527261,134964504,28,"C",13,,""
2020,162524760,134964665,45,"C",20,,""
2020,162524819,134968625,5,"C",20,,""
2020,162527610,134968613,39,"C",25,,""
2020,162527667,134964721,45,"C",12,,""
2020,162527836,134964874,45,"C",18,,""
2020,162526171,134971157,16,"C",18,,""
2020,162525233,134968972,45,"C",12,,""
2020,162525393,134965298,45,"C",20,,""
2020,162528358,134965330,45,"C",18,,""
2020,162528425,134969158,51,"C",20,,""
2020,162525487,134965401,51,"C",3,,""
2020,162525502,134969200,21,"C",13,,""
2020,162528543,134969264,27,"C",20,,""
2020,162528544,134969264,21,"C",20,,""
2020,162528632,134969285,21,"C",20,,""
2020,162525652,134965584,39,"C",21,,""
2020,162528676,134965584,5,"C",21,,""
2020,162528675,134965584,27,"C",21,,""
2020,162525692,134969342,14,"C",18,,""
2020,162528857,134969421,51,"C",20,,""
2020,162525886,134969493,5,"C",20,,""
2020,162525910,134965863,45,"C",25,,""
2020,162525881,134969514,45,"C",21,,""
2020,162529370,134971200,45,"C",8,,""
2020,162529167,134966009,39,"C",18,,""
2020,162526056,134969664,27,"C",20,,""
2020,162526058,134969664,5,"C",20,,""
2020,162529286,134969690,51,"C",20,,""
2020,162529369,134971200,23,"C",8,,""
2020,147376601,121738183,28,"C",18,,""
2020,147372568,121738317,45,"C",14,,""
2020,148252498,122517265,35,"C",40,,""
2020,148252497,122517265,16,"C",40,,""
2020,148257936,122508764,16,"C",13,,""
2020,148258169,122512735,5,"C",20,,""
2020,148252886,122512902,16,"C",13,,""
2020,148258402,122512907,16,"C",13,,""
2020,148258552,122513051,44,"C",22,,""
2020,148057066,122331774,16,"C",20,,""
2020,148057067,122331774,35,"C",20,,""
2020,148057131,122331836,5,"C",13,,""
2020,148068460,122343137,5,"C",20,,""
2020,148068582,122334637,5,"C",20,,""
2020,148060322,122334656,44,"C",20,,""
2020,148060337,122334667,23,"C",23,,""
2020,148060392,122334705,49,"C",20,,"N"
2020,148060404,122334716,44,"C",46,,""
2020,148065599,122334777,45,"C",18,,""
2020,148060511,122334801,23,"C",12,,""
2020,148068770,122334847,5,"C",13,,""
2020,148068771,122334847,39,"C",13,,""
2020,148068803,122339670,45,"C",24,,""
2020,148060692,122334945,16,"C",13,,""
2020,148060693,122334945,39,"C",13,,""
2020,148060749,122335003,23,"C",8,,""
2020,148060794,122335042,49,"C",20,,"N"
2020,148060853,122335091,5,"C",18,,""
2020,148061004,122335227,49,"C",20,,"F"
2020,148061005,122335227,5,"C",20,,""
2020,148069174,122339997,5,"C",46,,""
2020,148069405,122335478,40,"C",13,,""
2020,148069439,122340217,46,"C",20,,""
2020,148071396,122335564,16,"C",13,,""
2020,148045231,122320172,35,"C",20,,""
2020,148053372,122320172,16,"C",20,,""
2020,148053504,122325099,27,"C",21,,""
2020,162540271,134978794,21,"C",20,,""
2020,162540326,134978836,45,"C",18,,""
2020,148057103,122331807,27,"C",15,,""
2020,148056152,122326006,16,"C",20,,""
2020,148057331,122332010,51,"C",20,,""
2020,148050066,122332133,45,"C",18,,""
2020,162541230,134978879,5,"C",20,,""
2020,148062259,122336759,21,"C",20,,""
2020,162541277,134981402,23,"C",8,,""
2020,162540502,134978951,45,"C",20,,""
2020,162540501,134978951,14,"C",25,,""
2020,162541372,134981506,27,"C",20,,""
2020,162541370,134981506,29,"C",20,,""
2020,162540585,134979011,45,"C",24,,""
2020,162540609,134979027,44,"C",11,,""
2020,162541424,134981550,45,"C",20,,""
2020,162540662,134979059,45,"C",25,,""
2020,162540618,134979060,51,"C",13,,""
2020,162541450,134979071,16,"C",20,,""
2020,162540689,134979088,45,"C",22,,""
2020,162540728,134979106,51,"C",20,,""
2020,162540739,134981629,45,"C",20,,""
2020,162540734,134981631,35,"C",13,,""
2020,162540763,134979138,16,"C",14,,""
2020,162540765,134979138,35,"C",14,,""
2020,162540780,134979149,45,"C",20,,""
2020,162540798,134981683,49,"C",25,,"N"
2020,162540805,134981686,51,"C",13,,""
2020,162541600,134979215,47,"C",20,,""
2020,162540894,134979227,16,"C",20,,""
2020,162540911,134979240,35,"C",13,,""
2020,162541641,134979240,16,"C",13,,""
2020,162540923,134979243,51,"C",20,,""
2020,162540932,134979256,45,"C",20,,""
2020,162541671,134981808,16,"C",20,,""
2020,162541010,134979312,5,"C",20,,""
2020,162541726,134981873,51,"C",20,,""
2020,162541031,134979324,45,"C",2,,""
2020,162541741,134981885,49,"C",20,,"N"
2020,162541139,134979395,45,"C",20,,""
2020,162541833,134981985,45,"C",20,,""
2020,162546186,134979416,27,"C",20,,""
2020,162541840,134982003,11,"C",40,,""
2020,162541858,134979435,16,"C",40,,""
2020,162541859,134979435,35,"C",40,,""
2020,162541863,134982027,5,"C",18,,""
2020,162541844,134979438,45,"C",20,,""
2020,162541849,134979438,5,"C",20,,""
2020,162541869,134979444,45,"C",20,,""
2020,162546211,134979448,51,"C",7,,""
2020,162541903,134979467,5,"C",20,,""
2020,162546243,134979467,49,"C",20,,"F"
2020,162541908,134979484,35,"C",20,,""
2020,162541906,134979484,16,"C",20,,""
2020,148060559,122334837,44,"C",8,,""
2020,148060610,122334878,35,"C",13,,""
2020,148060641,122334903,51,"C",41,,""
2020,148060715,122334966,5,"C",20,,""
2020,148060805,122335051,51,"C",7,,""
2020,148065777,122335097,51,"C",14,,""
2020,148065783,122335113,16,"C",13,,""
2020,148061575,122329847,5,"C",20,,""
2020,148061812,122332259,5,"C",20,,""
2020,148062341,122330510,23,"C",12,,""
2020,148062640,122337020,51,"C",20,,""
2020,148062710,122332773,16,"C",22,,""
2020,148062984,122337257,44,"C",20,,""
2020,148063031,122332942,49,"C",6,,"N"
2020,148063033,122332942,5,"C",6,,""
2020,148066392,122333042,23,"A",46,,""
2020,148063254,122333052,45,"C",8,,""
2020,148063525,122337679,51,"C",7,,""
2020,148063586,122333311,14,"C",18,,""
2020,148059022,122338046,51,"C",20,,""
2020,148067208,122338167,56,"C",20,,""
2020,148067355,122333753,45,"C",12,,""
2020,148067393,122342268,51,"C",41,,""
2020,148067518,122342381,44,"C",13,,""
2020,148064648,122338635,27,"C",20,,""
2020,148067747,122334018,23,"C",8,,""
2020,148064745,122342634,45,"C",8,,""
2020,148065012,122334244,44,"C",25,,""
2020,148057030,122329427,51,"C",15,,""
2020,148049667,122331750,16,"C",20,,""
2020,148056108,122329440,39,"C",15,,""
2020,148056107,122329440,28,"C",15,,""
2020,148057020,122331735,51,"C",20,,""
2020,148049716,122331875,40,"C",23,,""
2020,148057234,122331932,5,"C",20,,""
2020,148061407,122332003,27,"C",20,,""
2020,148057339,122329740,28,"C",19,,""
2020,148050039,122336304,39,"C",13,,""
2020,148057440,122332140,51,"C",8,,""
2020,148050225,122330065,44,"C",24,,""
2020,148061923,122332331,14,"C",20,,""
2020,148062490,122330632,23,"C",8,,""
2020,148050842,122337000,44,"C",21,,""
2020,148058079,122337032,51,"C",20,,""
2020,148062931,122331071,39,"C",20,,""
2020,148066185,122332923,35,"C",13,,""
2020,148066184,122332923,16,"C",13,,""
2020,148058441,122341326,49,"C",24,,"N"
2020,148058776,122337809,45,"C",20,,""
2020,148059099,122333635,14,"C",13,,""
2020,148057114,122331819,16,"C",20,,""
2020,148057135,122331840,51,"C",20,,""
2020,148056173,122331870,45,"C",7,,""
2020,148057396,122332088,45,"C",25,,""
2020,148061572,122336291,23,"C",8,,""
2020,148061954,122332353,5,"C",20,,""
2020,148057726,122332408,45,"C",20,,""
2020,148057808,122332494,45,"A",20,,""
2020,148062280,122332531,45,"C",8,,""
2020,148062616,122337008,51,"C",20,,""
2020,148062811,122330961,45,"C",41,,""
2020,148051139,122332900,44,"C",20,,""
2020,148062935,122332900,51,"C",20,,""
2020,148066322,122337377,5,"C",20,,""
2020,148066450,122333088,39,"C",18,,""
2020,148058529,122333124,5,"C",20,,""
2020,148249283,122517490,16,"C",13,,""
2020,148258178,122508922,16,"C",13,,""
2020,148258803,122513259,51,"C",13,,""
2020,148258836,122513299,16,"C",13,,""
2020,162535295,134975386,45,"C",7,,""
2020,162535296,134975386,46,"C",24,,""
2020,162535252,134978153,16,"C",20,,""
2020,162539251,134975406,44,"C",20,,""
2020,162535409,134978207,27,"C",20,,""
2020,162535424,134978218,14,"C",20,,""
2020,162539408,134978234,35,"C",13,,""
2020,153994855,127377400,16,"C",13,,""
2020,153195437,126697701,51,"C",20,,""
2020,153195445,126702123,27,"C",20,,""
2020,153997381,127377429,49,"C",25,,"F"
2020,153201008,126697708,16,"C",20,,""
2020,153201011,126697708,39,"C",20,,""
2020,153201009,126697708,35,"C",20,,""
2020,153997441,127377480,35,"C",8,,""
2020,153994931,127377480,16,"C",8,,""
2020,163839175,136052476,7,"C",24,,""
2020,163835318,136052576,16,"C",20,,""
2020,163839279,136048432,27,"C",20,,""
2020,163839723,136048967,36,"C",20,,""
2020,163839747,136052962,21,"C",20,,""
2020,163836127,136049047,14,"C",20,,""
2020,163836118,136053009,35,"C",12,,""
2020,153994660,127377224,5,"C",20,,""
2020,153994865,127377412,49,"C",20,,"N"
2020,153994867,127377412,45,"C",20,,""
2020,162504669,134948961,5,"C",20,,""
2020,162504705,134945466,49,"C",20,,"N"
2020,162504709,134945470,45,"C",25,,""
2020,162504773,134945519,14,"C",14,,""
2020,162504792,134949072,14,"C",20,,""
2020,162500429,134945615,51,"C",13,,""
2020,162504887,134945628,51,"C",15,,""
2020,162500603,134945759,21,"C",25,,""
2020,162507095,134951991,27,"C",20,,""
2020,162500586,134949398,16,"C",18,,""
2020,162500590,134949398,35,"C",18,,""
2020,162505247,134949464,45,"C",7,,""
2020,162500718,134945863,5,"C",18,,""
2020,162500717,134945863,45,"C",18,,""
2020,162505279,134945863,14,"C",18,,""
2020,162505281,134945863,39,"C",18,,""
2020,162501023,134949834,14,"C",18,,""
2020,162506199,134951236,51,"C",18,,""
2020,162506310,134951340,5,"C",13,,""
2020,162511193,134951468,46,"C",20,,""
2020,162511192,134951468,47,"C",20,,""
2020,162506487,134951495,51,"C",20,,""
2020,162511234,134950281,39,"C",20,,""
2020,162506158,134950281,16,"C",20,,""
2020,162506159,134950281,35,"C",20,,""
2020,162511393,134951598,51,"C",20,,""
2020,162506683,134951651,41,"C",20,,""
2020,162506717,134950533,16,"C",13,,""
2020,162511570,134951698,16,"C",18,,""
2020,162511572,134951698,35,"C",18,,""
2020,162506761,134951718,37,"A",20,,""
2020,162511623,134950608,14,"C",14,,""
2020,162511642,134950617,35,"C",13,,""
2020,162511641,134950617,16,"C",13,,""
2020,162506768,134950629,49,"C",20,,"F"
2020,162506807,134951761,39,"C",15,,""
2020,162506955,134950782,51,"C",18,,""
2020,162507096,134951991,45,"C",20,,""
2020,162512021,134952047,45,"C",6,,""
2020,162512020,134952047,49,"C",6,,"F"
2020,162507186,134951033,16,"C",10,,""
2020,162507187,134951033,35,"C",10,,""
2020,162507192,134951048,44,"C",47,,""
2020,162500343,134945551,39,"C",13,,""
2020,162500368,134949116,45,"C",20,,""
2020,162504848,134949116,16,"C",20,,""
2020,162504957,134949195,51,"C",20,,""
2020,162505038,134945681,44,"C",21,,""
2020,162500614,134945767,16,"C",20,,""
2020,162500618,134945767,39,"C",20,,""
2020,162505225,134949458,45,"C",38,,""
2020,162505246,134945822,44,"C",20,,""
2020,162500686,134945842,45,"A",25,,""
2020,162500764,134949537,51,"C",20,,""
2020,162505391,134945934,21,"C",13,,""
2020,162505449,134949628,45,"C",20,,""
2020,162505437,134949628,14,"C",20,,""
2020,162505825,134951201,14,"C",20,,""
2020,162501139,134949932,51,"C",20,,""
2020,162506215,134951251,16,"C",20,,""
2020,162505913,134951251,39,"C",20,,""
2020,162506208,134950020,45,"C",34,,""
2020,162501138,134950076,49,"C",20,,"F"
2020,162505797,134950076,5,"C",20,,""
2020,162505796,134950076,45,"C",20,,""
2020,162505970,134951297,5,"C",13,,""
2020,162506299,134951311,5,"C",20,,""
2020,162505996,134951311,27,"C",20,,""
2020,162506297,134951311,51,"C",20,,""
2020,162506879,134950713,46,"C",20,,""
2020,162511650,134951829,5,"C",20,,""
2020,162512005,134951997,49,"A",18,,"F"
2020,162506084,134951381,45,"C",20,,""
2020,162511307,134951542,5,"C",20,,""
2020,162511309,134951542,39,"C",20,,""
2020,162506550,134950368,23,"C",24,,""
2020,162511236,134951580,16,"C",21,,""
2020,162511417,134951604,49,"C",5,,"N"
2020,162506631,134951608,5,"C",18,,""
2020,162511384,134951647,51,"C",13,,""
2020,162511486,134951647,5,"C",13,,""
2020,162506701,134951748,27,"C",20,,""
2020,162506703,134951748,51,"C",20,,""
2020,162506992,134950819,51,"C",20,,""
2020,162511925,134951940,45,"C",5,,""
2020,162558693,134994361,44,"C",20,,""
2020,162558699,134994369,45,"C",20,,""
2020,162558715,134994376,45,"C",8,,""
2020,162554802,134990289,49,"C",25,,"F"
2020,162554803,134990289,5,"C",5,,""
2020,162558723,134990289,45,"C",25,,""
2020,162555092,134994617,44,"C",20,,""
2020,162555103,134994628,44,"C",20,,""
2020,162555110,134994637,16,"C",8,,""
2020,162555115,134994643,16,"C",13,,""
2020,162555132,134994663,51,"C",20,,""
2020,162558951,134994697,27,"C",20,,""
2020,162555221,134990525,40,"C",20,,""
2020,162558995,134994748,16,"C",20,,""
2020,162558996,134994748,35,"C",20,,""
2020,162555256,134994762,16,"C",22,,""
2020,162555257,134994762,35,"C",22,,""
2020,162555277,134994790,14,"C",20,,""
2020,162559056,134994800,51,"C",18,,""
2020,162555307,134994820,16,"C",25,,""
2020,162555317,134994826,16,"C",18,,""
2020,162555318,134994826,35,"C",18,,""
2020,162555328,134994832,49,"C",19,1,"N"
2020,162559095,134994860,45,"C",2,,""
2020,162555355,134994860,5,"C",2,,""
2020,162555377,134994871,5,"C",20,,""
2020,162555375,134994871,14,"C",20,,""
2020,162555388,134990628,35,"C",13,,""
2020,162555387,134990628,16,"C",13,,""
2020,162555453,134994931,45,"C",20,,""
2020,162555573,134995039,21,"C",25,,""
2020,162559203,134995042,14,"C",20,,""
2020,162555594,134990728,45,"C",20,,""
2020,162555609,134995070,45,"C",2,,""
2020,162555626,134990750,45,"C",20,,""
2020,162559242,134995087,46,"C",20,,""
2020,162559282,134995117,5,"C",20,,""
2020,162555686,134995130,28,"C",13,,""
2020,162555687,134995130,39,"C",13,,""
2020,162559344,134995186,45,"C",20,,""
2020,162559345,134995186,46,"C",20,,""
2020,162555843,134990898,45,"C",24,,""
2020,162559422,134995255,51,"C",20,,""
2020,162525023,134968782,51,"C",20,,""
2020,162525140,134965048,39,"C",10,,""
2020,162525171,134965097,47,"C",12,,""
2020,162528128,134968945,5,"C",14,,""
2020,162528127,134968945,49,"A",14,19,"F"
2020,162528139,134968950,27,"C",20,,""
2020,162525298,134969015,51,"C",20,,""
2020,162528254,134969051,49,"C",19,1,"F"
2020,162525309,134969051,5,"C",19,,""
2020,162528248,134965263,45,"C",20,,""
2020,162528249,134965263,5,"C",20,,""
2020,162525353,134965261,35,"C",13,,""
2020,162528357,134969105,51,"C",23,,""
2020,162525408,134969124,23,"C",8,,""
2020,162525437,134965360,45,"C",20,,""
2020,162525601,134965524,21,"C",23,,""
2020,162528616,134969288,45,"C",20,,""
2020,162528647,134969296,23,"C",8,,""
2020,162525655,134969319,16,"C",13,,""
2020,162525659,134969319,35,"C",13,,""
2020,162525650,134965600,27,"C",20,,""
2020,162528738,134969343,51,"C",13,,""
2020,162525715,134965661,5,"C",20,,""
2020,162525865,134969471,21,"C",20,,""
2020,162528999,134969517,11,"C",20,,""
2020,162529017,134969525,14,"C",20,,""
2020,162529020,134969528,5,"C",20,,""
2020,162525959,134969589,14,"C",20,,""
2020,162526143,134969695,21,"C",20,,""
2020,162529728,134969995,28,"C",20,,""
2020,162531526,134970005,44,"C",25,,""
2020,162531553,134970012,27,"C",20,,""
2020,162529805,134970043,51,"C",20,,""
2020,162531687,134970137,40,"C",7,,""
2020,162530013,134971793,35,"C",13,,""
2020,162530010,134971793,16,"C",13,,""
2020,162530036,134971814,39,"C",20,,""
2020,162530028,134971815,49,"C",20,,"F"
2020,162531771,134971815,5,"C",20,,""
2020,162530044,134970211,16,"C",4,,""
2020,162530096,134970262,45,"C",20,,""
2020,162531869,134970275,5,"C",20,,""
2020,162531868,134970275,45,"C",20,,""
2020,162530139,134971913,51,"C",20,,""
2020,162531916,134970318,44,"C",20,,""
2020,162530182,134971936,51,"C",20,,""
2020,162530234,134970344,16,"C",13,,""
2020,162530275,134972027,51,"C",46,,""
2020,162531990,134972032,45,"C",20,,""
2020,162536403,134972942,49,"C",20,,"F"
2020,162536382,134972950,39,"C",20,,""
2020,162536372,134972950,49,"C",20,,"F"
2020,162533021,134976251,5,"C",20,,""
2020,162533040,134976268,47,"C",20,,""
2020,162536479,134976268,5,"C",20,,""
2020,162536534,134976295,5,"C",25,,""
2020,162536552,134976300,27,"C",20,,""
2020,162536611,134973112,27,"C",20,,""
2020,162536513,134976365,45,"C",20,,""
2020,162536642,134976368,23,"C",12,,""
2020,162533177,134976383,44,"C",20,,""
2020,162533239,134976437,5,"C",20,,""
2020,153016374,126536252,35,"C",13,,""
2020,153016373,126536252,16,"C",13,,""
2020,162536735,134973263,46,"C",25,,""
2020,162533290,134976461,5,"C",20,,""
2020,162533268,134976461,27,"C",20,,""
2020,162536796,134976475,44,"C",20,,""
2020,162533312,134976481,27,"C",25,,""
2020,162533348,134976507,46,"C",20,,""
2020,162536856,134973331,39,"C",13,,""
2020,162533356,134973336,45,"C",20,,""
2020,162536892,134976541,23,"C",21,,""
2020,162533419,134976593,14,"C",14,,""
2020,162536982,134973426,5,"C",25,,""
2020,162533464,134973447,23,"C",12,,""
2020,162536999,134976616,23,"C",23,,""
2020,162537020,134973463,45,"C",20,,""
2020,162537063,134976656,51,"C",13,,""
2020,162537175,134976698,51,"C",20,,""
2020,162537259,134976753,45,"C",20,,""
2020,162537239,134973675,27,"C",20,,""
2020,162533674,134976786,39,"C",20,,""
